file_name,text,avg_logprob
BCH_023_audio_slow.wav,ไปข้างนอก ไปหาอะไรทำมากกว่าค่ะเธออยากข้างนอกล่ะค่ะ,-0.25370067
BCH_023_audio_pitch.wav,ไปข้างนอกไปหาอะไรทำมากกว่าค่ะจะไปหาข้างนอกค่ะ,-0.17412405
BCH_015_audio_phone.wav,มันประหยัดนะจริงๆอ่ะก็จริงนะจริงๆถ้าเป็นคนที่ทำอาหารได้แล้วก็แบบ,-0.09628183
BCH_015_audio_noise.wav,มันประหยัดนะจริงๆอ่ะก็จริงนะจริงๆถ้าเป็นคนที่ทำอาหารได้แล้วก็แบบ,-0.09136285
BCH_015_audio_fast.wav,มันประหยัดนะ จริงๆ อ่ะอืม ก็จริงนะ จริงๆ ถ้า เข้าไปทดทำอาหารได้ แล้วก็แบบ,-0.25917660
BCH_015_audio_slow.wav,มันประหยัดนะจริงๆอ่ะก็จริงนะจริงๆถ้าเป็นคนที่ทำอาหารได้แล้วก็แบบ,-0.18460648
BCH_015_audio_pitch.wav,มันเป็นอยากนะ จริงๆอ่ะก็จริงนะ จริงๆถ้าเป็นคนที่ทำอาหารได้แล้วก็แบบ,-0.19900568
BCH_012_audio_phone.wav,เล็กเล็กเล็กน้อยค่ะ แบบต่อ jigsaw ในโทรศัพท์,-0.14782072
BCH_012_audio_noise.wav,เล็กๆน้อยๆค่ะ แบบต่อจิ๊กซอร์ในโทรศัพท์,-0.14956826
BCH_012_audio_fast.wav,เอ๊ะ เอ๊ะ เอ๊ะ เอ๊ะ เอ๊ะ เอ๊ะ เอ๊ะ เอ๊ะ,-0.46997071
BCH_012_audio_slow.wav,ที่นี่มันมีความรักกว่าอีกทีค่ะ,-0.84598213
BCH_012_audio_pitch.wav,แฮป แฮป แฮป แฮป แฮป แฮป,-0.45156249
BCH_034_audio_phone.wav,เป็นโรคอะไรอย่างเงี้ยไม่ได้ต่างกับโตมาปกติอะแมวเรามันก็กินนมเม่นอะแหละแต่ว่า,-0.17278646
BCH_034_audio_noise.wav,เป็นโรคอะไรอย่างนี้ ไม่ได้ต่างกับโตมาปกติอะแมวเรามันก็กินนมแม่นอะแหละ แต่ว่า,-0.13209636
BCH_034_audio_fast.wav,เป็นโรคอะไรเนี่ย ไม่ได้ฟังกับ เออ มันเหมือนกันเดี๋ยวเราไม่กินของแม่เลย แต่ว่า,-0.35030240
BCH_034_audio_slow.wav,เป็นโรคอะไรอย่างเงี้ยไม่ได้ตามต่อโตมาปกติอ่ะแมวลองไม่กินน้องแม่เลย แต่ว่า,-0.31030700
BCH_034_audio_pitch.wav,เป็นโรคอะไรอย่างเนี้ย ไม่ได้สั่งหรอก โตมาก่อนแหละดีกว่าแมวเราไม่เคยกินน้องเมฆอะไร แต่ว่า,-0.36764705
BCH_033_audio_phone.wav,อะไรเงี้ยค่ะ จริงจริงก็ไปหมดเลยนะคะทั้งห้างหรือว่าแบบ,-0.14729421
BCH_033_audio_noise.wav,อะไรเงี้ยค่ะ จริงจริงก็ไปหมดเลยนะคะทั้งห้างหรือว่าแบบ,-0.11766387
BCH_033_audio_fast.wav,ทีก็ไปหมดแล้วนะคะ ทั้ง 5 หรือว่าแบบ,-0.22251674
BCH_033_audio_slow.wav,อีกก็ไปหมดเลยนะคะ ทั้ง 5 หรือว่าแบบ,-0.24117478
BCH_033_audio_pitch.wav,บางทีก็ไปหมดนะคะทั้ง 5 หรือว่าแบบ,-0.26577525
BCH_005_audio_phone.wav,มีโอกาสทำอาหารค่อนข้างบ่อย เพราะที่บ้านอยู่กันหลายคนค่ะทางนี้ก็อยู่บ้านส่วนตัวนะคะ,-0.08486643
BCH_005_audio_noise.wav,มีโอกาสทำอาหารค่อนข้างบ่อย เพราะที่บ้านอยู่กันหลายคนค่ะทันนี้ก็อยู่บ้านส่วนตัวนะคะ,-0.06936744
BCH_005_audio_fast.wav,มีโอกาสทำอาหารพอที่บ้านอยู่กันหลายคนค่ะอันนี้ก็อยู่บ้านส่วนตัวนะคะ,-0.22531250
BCH_005_audio_slow.wav,มีโอกาสทำอาหารค่อนข้างบ่อย เพราะที่บ้านอยู่กับหลายคนค่ะอันนี้ก็อยู่บ้านส่วนตัวนะคะ,-0.09929435
BCH_005_audio_pitch.wav,มีโอกาสทำอาหารค่อนข้างบ่อย เพราะที่บ้านอยู่กันหลายคน,-0.12148438
BCH_002_audio_phone.wav,มันประหยัดนะจริงๆอ่ะก็จริงนะจริงๆถ้าเป็นคนที่ทำอาหารได้แล้วก็แบบ,-0.09946470
BCH_002_audio_noise.wav,มันประหยัดนะจริงๆอ่ะก็จริงนะจริงๆถ้าเป็นคนที่ทำอาหารได้แล้วก็แบบ,-0.09215856
BCH_002_audio_fast.wav,มันประหยัดนะจริงๆอ่ะอืม ก็จริงนะ จริงๆ ถ้า ถ้าเป็นคนที่ทำอาหารได้แล้วก็แบบ,-0.22185020
BCH_002_audio_slow.wav,มันประหยัดนะ จริงๆอ่ะก็จริงนะ จริงๆ ถ้าเป็นคนที่ทำอาหารได้แล้วก็แบบ,-0.19243421
BCH_002_audio_pitch.wav,มันเป็นอย่างน้อยจริงๆอ่ะก็จริงนะ จริงๆถ้าเป็นคนที่ทำอาหารได้แล้วก็แบบ,-0.20326207
BCH_003_audio_phone.wav,แล้วก็เวลาที่เขา fix ไว้อยู่อ่ะเราก็จะ เออ รอว่าเวลานี้,-0.15625000
BCH_003_audio_noise.wav,แล้วก็เวลาที่เขา ไว้อยู่อ่ะ เราก็จะ เอ่อ รอว่าเวลานี้,-0.13476563
BCH_003_audio_fast.wav,แล้วก็เวลาที่เขาคิดไว้อยู่อะแล้วก็เนี่ย เอ่อ เหรอว่าเวลานี้อะ,-0.29853725
